Runs,
12,
37,
25,
54,
31,
2,
30,
10,
27,
54,
107,
91,
102,
31,
57,
0,
18,
10,
28,
0,
37,
118,
105,
64,
63,
0,
2,
54,
22,
28,
87,
2,
100,
34,
12,
1,
59,
24,
9,
35,
2,
81,
0,
22,
94,
9,
7,
107,
37,
112,
35,
86,
0,
3,
117,
20,
23,
80,
31,
18,
12,
21,
66,
106,
1,
38,
128,
23,
0,
6,
7,
15,
37,
77,
26,
0,
43,
11,
102,
115,
14,
68,
61,
100,
68,
115,
0,
86,
99,
19,
31,
0,
123,
78,
2,
82,
136,
0,
40,
1,
13,
2,
62,
127,
22,
49,
53,
66,
139,
9,
1,
1,
23,
25,
11,
12,
77,
138,
7,
91,
59,
117,
106,
8,
85,
9,
154,
45,
65,
122,
8,
55,
